A# m7M,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
A# m7M,0,1,0,8,2,4,0,0,0,0,0,0,0,0,0,0,0
A# m7M,0,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0
A# m7M,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0
A# m7M,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0
A# m7M,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0
A# m7M,0,0,0,0,6,1,0,8,0,0,0,0,0,0,0,0,0
A# m7M,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0
A# m7M,0,0,0,0,4,1,0,8,2,0,0,0,0,0,0,0,0
A# m7M,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0
A# m7M,0,0,0,0,0,5,0,8,2,0,0,0,0,0,0,0,0
A# m7M,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0
A# m7M,0,0,0,0,0,1,0,8,6,0,0,0,0,0,0,0,0
A# m7M,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0
A# m7M,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0
A# m7M,0,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0,0
A# m7M,0,0,0,0,0,0,0,0,6,1,0,8,0,0,0,0,0
A# m7M,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
A# m7M,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0
A# m7M,0,0,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0
A# m7M,0,0,0,0,0,0,0,0,6,1,0,0,8,0,0,0,0
A# m7M,0,0,0,0,0,0,0,0,4,1,0,8,2,0,0,0,0
A# m7M,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4
A# m7M,0,0,0,0,0,0,0,0,0,1,0,8,6,0,0,0,0
A# m7M,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0,0,0
A# m7M,0,0,0,0,0,0,0,0,0,0,0,8,6,0,1,0,0
A# m7M,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0
A# m7M,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,8,0
A# m7M,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,4
A# m7M,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,4
A# m7M,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,8,2
A# m7M,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,8,4
A# m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,6
A# m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,6
B m7M,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B m7M,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
B m7M,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B m7M,0,6,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0
B m7M,0,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0
B m7M,0,10,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
B m7M,0,4,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0
B m7M,0,2,0,1,8,4,0,0,0,0,0,0,0,0,0,0,0
B m7M,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0
B m7M,0,0,0,1,8,6,0,0,0,0,0,0,0,0,0,0,0
B m7M,0,0,1,0,8,2,4,0,0,0,0,0,0,0,0,0,0
B m7M,0,0,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0
B m7M,0,0,0,0,0,6,1,0,8,0,0,0,0,0,0,0,0
B m7M,0,0,0,0,0,4,1,0,8,2,0,0,0,0,0,0,0
B m7M,0,0,0,0,0,0,5,0,8,2,0,0,0,0,0,0,0
B m7M,0,0,0,0,0,0,1,0,8,6,0,0,0,0,0,0,0
B m7M,0,0,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0
B m7M,0,0,0,0,0,0,0,0,0,6,1,0,8,0,0,0,0
B m7M,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,0,0
B m7M,0,0,0,0,0,0,0,0,0,6,1,0,0,8,0,0,0
B m7M,0,0,0,0,0,0,0,0,0,4,1,0,8,2,0,0,0
B m7M,0,0,0,0,0,0,0,0,0,0,1,0,8,6,0,0,0
B m7M,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0,0
B m7M,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,1,0
B m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0
B m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,8
C m7M,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C m7M,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C m7M,0,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,4,1,0,8,0,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,2,0,0,8,4,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,6,1,0,8,0,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,0,1,0,8,4,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,10,1,0,0,4,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,10,0,1,0,4,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,0,0,1,8,4,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,0,1,0,8,0,4,0,0,0,0,0,0,0,0,0
C m7M,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,4,1,0,8,2,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,2,0,1,8,4,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,0,0,0,8,4,1,0,0,0,0,0,0,0,0,0
C m7M,0,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,0,0,1,8,6,0,0,0,0,0,0,0,0,0,0
C m7M,0,0,0,0,0,0,4,1,0,8,0,0,0,0,0,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0
C m7M,0,0,0,1,0,8,2,4,0,0,0,0,0,0,0,0,0
C m7M,0,0,0,0,0,8,6,1,0,0,0,0,0,0,0,0,0
C m7M,0,0,0,0,0,0,6,1,0,8,0,0,0,0,0,0,0
C m7M,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0
C m7M,0,0,0,0,0,0,4,1,0,8,2,0,0,0,0,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0
C m7M,0,0,0,0,0,0,0,5,0,8,2,0,0,0,0,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,4,1,0,8,0,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,4,2,0,8,0,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,0
C m7M,0,0,0,0,0,0,0,1,0,8,6,0,0,0,0,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,4,0,0,8,2,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0
C m7M,0,0,0,0,0,0,0,0,0,8,6,1,0,0,0,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,6,1,0,8,0,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,6,1,0,0,8,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,4,1,0,8,2,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,0,1,0,8,6,0,0
C m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0
C m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,1
C m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0
C# m7M,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C# m7M,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C# m7M,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
C# m7M,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0
C# m7M,2,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0
C# m7M,2,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
C# m7M,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,4,1,0,8,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,4,0,1,8,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,8,1,0,0,2,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0
C# m7M,0,0,0,6,1,0,8,0,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,0,1,8,4,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,10,1,0,0,4,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,1,0,8,0,4,0,0,0,0,0,0,0,0
C# m7M,0,0,0,10,0,1,0,4,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,0,1,8,0,4,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0
C# m7M,0,0,0,4,1,0,8,2,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,2,0,1,8,4,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,4,1,0,8,0,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0
C# m7M,0,0,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,0,1,8,6,0,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0
C# m7M,0,0,0,0,1,0,8,2,4,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,1,0,8,4,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
C# m7M,0,0,0,0,0,0,0,6,1,0,8,0,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,8,4,1,0,0,0,0
C# m7M,0,0,0,0,0,0,0,4,1,0,8,2,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,4,1,0,8,0,0
C# m7M,0,0,0,0,0,0,0,0,5,0,8,2,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,8,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,8,0
C# m7M,0,0,0,0,0,0,0,0,1,0,8,6,0,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,1
C# m7M,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,1
C# m7M,0,0,0,0,0,0,0,0,0,0,8,6,1,0,0,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1
C# m7M,0,0,0,0,0,0,0,0,0,0,0,6,1,0,8,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,8,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,4,1,0,8,2,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,6,0
C# m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1
C# m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1
D m7M,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D m7M,6,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
D m7M,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
D m7M,6,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
D m7M,4,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
D m7M,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0
D m7M,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
D m7M,0,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0
D m7M,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0
D m7M,0,0,0,8,6,0,1,0,0,0,0,0,0,0,0,0,0
D m7M,0,0,0,0,2,0,1,0,4,0,0,0,0,0,0,0,0
D m7M,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0,0
D m7M,0,0,0,0,6,1,0,8,0,0,0,0,0,0,0,0,0
D m7M,0,0,0,0,10,1,0,0,4,0,0,0,0,0,0,0,0
D m7M,0,0,0,0,10,0,1,0,4,0,0,0,0,0,0,0,0
D m7M,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0
D m7M,0,0,0,0,4,1,0,8,2,0,0,0,0,0,0,0,0
D m7M,0,0,0,0,2,0,1,8,4,0,0,0,0,0,0,0,0
D m7M,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0
D m7M,0,0,0,0,0,1,0,8,6,0,0,0,0,0,0,0,0
D m7M,0,0,0,0,0,0,1,8,6,0,0,0,0,0,0,0,0
D m7M,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0
D m7M,0,0,0,0,0,1,0,8,2,4,0,0,0,0,0,0,0
D m7M,0,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0,0
D m7M,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0
D m7M,0,0,0,0,0,0,0,0,6,1,0,8,0,0,0,0,0
D m7M,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0
D m7M,0,0,0,0,0,0,0,0,4,1,0,8,2,0,0,0,0
D m7M,0,0,0,0,0,0,0,0,0,5,0,8,2,0,0,0,0
D m7M,0,0,0,0,0,0,0,0,0,1,0,8,6,0,0,0,0
D m7M,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0,0,0
D m7M,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,8,0
D m7M,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8,0
D m7M,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,8
D m7M,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,8,2
D m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,6
D# m7M,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D# m7M,0,6,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0
D# m7M,0,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0
D# m7M,0,6,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0
D# m7M,0,4,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0
D# m7M,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0
D# m7M,0,0,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0
D# m7M,0,0,0,0,8,6,0,1,0,0,0,0,0,0,0,0,0
D# m7M,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0,0
D# m7M,0,0,0,0,0,6,1,0,8,0,0,0,0,0,0,0,0
D# m7M,0,0,0,0,0,10,1,0,0,4,0,0,0,0,0,0,0
D# m7M,0,0,0,0,0,10,0,1,0,4,0,0,0,0,0,0,0
D# m7M,0,0,0,0,0,4,1,0,8,2,0,0,0,0,0,0,0
D# m7M,0,0,0,0,0,2,0,1,8,4,0,0,0,0,0,0,0
D# m7M,0,0,0,0,0,0,1,0,8,6,0,0,0,0,0,0,0
D# m7M,0,0,0,0,0,0,0,1,8,6,0,0,0,0,0,0,0
D# m7M,0,0,0,0,0,0,1,0,8,2,4,0,0,0,0,0,0
D# m7M,0,0,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0
D# m7M,0,0,0,0,0,0,0,0,0,6,1,0,8,0,0,0,0
D# m7M,0,0,0,0,0,0,0,0,0,4,1,0,8,2,0,0,0
D# m7M,0,0,0,0,0,0,0,0,0,0,5,0,8,2,0,0,0
D# m7M,0,0,0,0,0,0,0,0,0,0,1,0,8,6,0,0,0
D# m7M,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0,0
D# m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,8
D# m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,8
E m7M,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E m7M,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0
E m7M,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,4,2,0,8,0,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,2,0,0,8,4,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,6,1,0,8,0,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,0,2,0,8,4,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,6,1,0,0,8,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,4,1,0,8,2,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0
E m7M,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0
E m7M,0,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0
E m7M,0,0,0,0,0,8,6,1,0,0,0,0,0,0,0,0,0
E m7M,0,0,0,0,0,8,6,0,1,0,0,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0
E m7M,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,6,1,0,8,0,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,10,1,0,0,4,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,10,0,1,0,4,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0
E m7M,0,0,0,0,0,0,4,1,0,8,2,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,2,0,1,8,4,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,0,0,0,0,4,0,0,8,2,0,0
E m7M,0,0,0,0,0,0,0,1,0,8,6,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,0,0,1,8,6,0,0,0,0,0,0
E m7M,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,0,0
E m7M,0,0,0,0,0,0,0,0,0,0,0,4,0,8,2,0,0
E m7M,0,0,0,0,0,0,0,1,0,8,2,4,0,0,0,0,0
E m7M,0,0,0,0,0,0,0,0,0,8,6,1,0,0,0,0,0
E m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0
E m7M,0,0,0,0,0,0,0,0,0,0,6,1,0,8,0,0,0
E m7M,0,0,0,0,0,0,0,0,0,0,4,1,0,8,2,0,0
E m7M,0,0,0,0,0,0,0,0,0,0,0,5,0,8,2,0,0
E m7M,0,0,0,0,0,0,0,0,0,0,0,1,0,8,6,0,0
E m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,0
F m7M,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F m7M,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
F m7M,1,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0
F m7M,5,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0
F m7M,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0
F m7M,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0
F m7M,0,0,0,4,1,0,8,0,0,0,0,0,0,0,0,0,0
F m7M,0,0,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0
F m7M,0,0,0,6,1,0,8,0,0,0,0,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0
F m7M,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0,0
F m7M,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0
F m7M,0,0,0,6,1,0,0,8,0,0,0,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0
F m7M,0,0,0,4,1,0,8,2,0,0,0,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,8,2,0,1,0,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0
F m7M,0,0,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,4,1,0,8,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,2,0,1,8,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,1,0,8,2,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,1,0,8,4,0,0,0,0,0
F m7M,0,0,0,0,0,0,8,6,0,1,0,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,1,0,8,0,4,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,0,8,2,1,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,0,8,4,1,0,0,0,0
F m7M,0,0,0,0,0,0,0,6,1,0,8,0,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,10,1,0,0,4,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,10,0,1,0,4,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,0,0,2,1,0,8,0,0
F m7M,0,0,0,0,0,0,0,0,0,0,0,4,1,0,8,0,0
F m7M,0,0,0,0,0,0,0,4,1,0,8,2,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,2,0,1,8,4,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,2,0
F m7M,0,0,0,0,0,0,0,0,1,0,8,6,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,1,8,6,0,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,2
F m7M,0,0,0,0,0,0,0,0,1,0,8,2,4,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,0,8,6,1,0,0,0,0
F m7M,0,0,0,0,0,0,0,0,0,0,0,6,1,0,8,0,0
F m7M,0,0,0,0,0,0,0,0,0,0,0,4,1,0,8,2,0
F m7M,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,2,0
F m7M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,6,0
F m7M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1
F# m7M,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F# m7M,6,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
F# m7M,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
F# m7M,4,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
F# m7M,0,5,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
F# m7M,0,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
F# m7M,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0
F# m7M,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
F# m7M,0,0,0,8,6,1,0,0,0,0,0,0,0,0,0,0,0
F# m7M,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0
F# m7M,0,0,0,0,6,1,0,8,0,0,0,0,0,0,0,0,0
F# m7M,0,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0
F# m7M,0,0,0,0,6,1,0,0,8,0,0,0,0,0,0,0,0
F# m7M,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0
F# m7M,0,0,0,0,4,1,0,8,2,0,0,0,0,0,0,0,0
F# m7M,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0
F# m7M,0,0,0,0,0,1,0,8,6,0,0,0,0,0,0,0,0
F# m7M,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,0
F# m7M,0,0,0,0,0,0,0,0,2,0,1,0,4,0,0,0,0
F# m7M,0,0,0,0,0,0,0,8,6,1,0,0,0,0,0,0,0
F# m7M,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0
F# m7M,0,0,0,0,0,0,0,8,6,0,1,0,0,0,0,0,0
F# m7M,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0
F# m7M,0,0,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0
